time (s),B_z (T)
6.48e-05,-7.79569150931078e-05
6.49e-05,-7.692302654955598e-05
6.500000000000001e-05,-7.682937872919821e-05
6.510000000000001e-05,-8.61146036325418e-05
6.52e-05,-0.00010178080441047737
6.53e-05,-0.0001017568310682413
6.54e-05,-9.204009969718656e-05
6.55e-05,-9.467849721321779e-05
6.560000000000001e-05,-9.253158039772727e-05
6.570000000000001e-05,-8.625518829685235e-05
6.58e-05,-9.063641472760621e-05
6.59e-05,-9.645648488532585e-05
6.6e-05,-0.00010057064455060291
6.610000000000001e-05,-9.334973492802657e-05
6.620000000000001e-05,-8.913985984260997e-05
6.630000000000001e-05,-8.680166031025977e-05
6.64e-05,-9.639460682666257e-05
6.65e-05,-8.121046709747111e-05
6.66e-05,-8.046949610808958e-05
6.670000000000001e-05,-8.220191677965216e-05
6.680000000000001e-05,-7.667497789033454e-05
6.69e-05,-7.120263747719833e-05
6.7e-05,-7.19121427729263e-05
6.71e-05,-6.655132533595676e-05
6.720000000000001e-05,-5.114349086807855e-05
6.730000000000001e-05,-4.657618505754077e-05
6.740000000000001e-05,-4.834111111738146e-05
6.75e-05,-5.6628650696895536e-05
6.76e-05,-6.493988788653025e-05
6.77e-05,-7.098383620836124e-05
6.780000000000001e-05,-7.559744329296533e-05
6.790000000000001e-05,-8.507414096246172e-05
6.8e-05,-8.701403843122206e-05
6.81e-05,-8.781989234019888e-05
6.82e-05,-9.56210090289048e-05
6.83e-05,-0.00010863582624763591
6.840000000000001e-05,-0.00010089914102674651
6.850000000000001e-05,-9.462725224669238e-05
6.86e-05,-9.672263676713801e-05
6.87e-05,-9.59761035574943e-05
6.88e-05,-9.436928603858838e-05
6.890000000000001e-05,-8.8339089986052e-05
6.900000000000001e-05,-8.354902255501922e-05
6.910000000000001e-05,-8.426466649158061e-05
6.92e-05,-8.739399305350635e-05
6.93e-05,-9.295528518520162e-05
6.94e-05,-8.830764562184247e-05
6.950000000000001e-05,-7.384095043374971e-05
6.960000000000001e-05,-7.278770012392591e-05
6.97e-05,-6.62774587542737e-05
6.98e-05,-5.712987860620279e-05
6.99e-05,-5.7331937281790325e-05
7.000000000000001e-05,-7.160515057683456e-05
7.010000000000001e-05,-7.641196348395309e-05
7.020000000000001e-05,-6.808089726827495e-05
7.03e-05,-6.919930249761756e-05
7.04e-05,-6.005039285726527e-05
7.05e-05,-6.645008555564765e-05
7.060000000000001e-05,-6.177652895371695e-05
7.070000000000001e-05,-6.730389437886292e-05
7.08e-05,-7.23650408699733e-05
7.09e-05,-6.66102963533795e-05
7.1e-05,-6.126024074077492e-05
7.110000000000001e-05,-7.168228842828021e-05
7.120000000000001e-05,-6.542176620556229e-05
7.130000000000001e-05,-6.427608083640008e-05
7.14e-05,-5.8487173237823817e-05
7.15e-05,-5.212895377063626e-05
7.16e-05,-4.998865736995923e-05
7.170000000000001e-05,-4.175941121301524e-05
7.180000000000001e-05,-4.483082580791881e-05
7.190000000000001e-05,-3.719563882117851e-05
7.2e-05,-5.3906200782212933e-05
7.21e-05,-5.463755205618699e-05
7.22e-05,-5.9068623991155205e-05
7.230000000000001e-05,-5.8170797754225574e-05
7.240000000000001e-05,-4.659903884429397e-05
7.25e-05,-3.540978026509769e-05
7.26e-05,-2.7137796084097116e-05
7.27e-05,-2.596611655137005e-05
7.280000000000001e-05,-4.031238536790806e-05
7.290000000000001e-05,-3.746173935856849e-05
7.300000000000001e-05,-3.528772875999631e-05
7.31e-05,-3.8861696885721004e-05
7.32e-05,-4.241363508190269e-05
7.33e-05,-2.8681940658667128e-05
7.340000000000001e-05,-1.941199538437771e-05
7.350000000000001e-05,-2.276244748314236e-05
7.36e-05,-1.5904301414398695e-05
7.37e-05,-1.1961634967971251e-05
7.38e-05,-1.249073066073781e-05
7.390000000000001e-05,-1.7997254513239423e-05
7.400000000000001e-05,-1.700515625988066e-05
7.410000000000001e-05,-1.8540473078673107e-05
7.42e-05,-3.3062980581115854e-05
7.43e-05,-3.316768706432402e-05
7.44e-05,-1.983527091875001e-05
7.450000000000001e-05,-2.9109812671586837e-05
7.460000000000001e-05,-2.4545474804350824e-05
7.470000000000001e-05,-1.8005214419863417e-05
7.48e-05,-2.213761900233234e-05
7.49e-05,-1.680886214212498e-05
7.500000000000001e-05,-5.246640075759537e-07
7.510000000000001e-05,2.8605967244721135e-06
7.520000000000001e-05,4.0861017405886215e-06
7.53e-05,4.272354371775643e-06
7.54e-05,1.2326605926469432e-05
7.55e-05,1.5717220656318042e-05
7.560000000000001e-05,2.0095362561499276e-05
7.570000000000001e-05,1.5106712696613869e-05
7.580000000000001e-05,1.1636803968839887e-05
7.59e-05,1.8529522025932513e-05
7.6e-05,3.589206982797297e-05
7.61e-05,4.5372751141949034e-05
7.620000000000001e-05,5.119689318100616e-05
7.630000000000001e-05,4.459699782716049e-05
7.64e-05,4.862016579529702e-05
7.65e-05,4.366045735820376e-05
7.66e-05,5.333804130937713e-05
7.670000000000001e-05,4.917374906543987e-05
7.680000000000001e-05,3.2197062808225834e-05
7.690000000000001e-05,5.2273961464886194e-05
7.7e-05,5.504452391324155e-05
7.71e-05,5.3104735034469195e-05
7.72e-05,5.651438868524416e-05
7.730000000000001e-05,4.294197780393501e-05
7.740000000000001e-05,3.976658119109482e-05
7.75e-05,3.194186336868646e-05
7.76e-05,2.426159525243505e-05
7.77e-05,1.7962678547651544e-05
7.780000000000001e-05,2.3692113436391038e-05
7.790000000000001e-05,2.4872707236272535e-05
7.800000000000001e-05,2.4286284392038786e-05
7.81e-05,1.908234132774426e-05
7.82e-05,1.5306366131741006e-05
7.83e-05,1.1353426669853304e-05
7.840000000000001e-05,1.379737065863575e-05
7.850000000000001e-05,1.863894319543891e-05
7.860000000000001e-05,1.9081965987860956e-05
7.87e-05,1.8203884747394568e-05
7.88e-05,2.445648059272978e-05
7.890000000000001e-05,3.153193406473654e-05
7.900000000000001e-05,2.835621014607407e-05
7.910000000000001e-05,2.6311234428086158e-05
7.92e-05,3.183909324760113e-05
7.93e-05,4.272635067023442e-05
7.94e-05,4.973200044764675e-05
7.950000000000001e-05,5.4246583036106524e-05
7.960000000000001e-05,5.68493401526788e-05
7.970000000000001e-05,4.787301135446549e-05
7.98e-05,4.058667785058452e-05
7.99e-05,4.182555545371315e-05
8e-05,3.9023114132238513e-05
8.010000000000001e-05,4.235997985940423e-05
8.020000000000001e-05,4.520124280709198e-05
8.03e-05,5.18728491416625e-05
8.04e-05,4.416760397453022e-05
8.05e-05,4.545722737874325e-05
8.060000000000001e-05,3.231399244635957e-05
8.070000000000001e-05,2.932621650508252e-05
8.080000000000001e-05,3.6960370349411896e-05
8.09e-05,2.9289480581555457e-05
8.1e-05,2.7662166309902038e-05
8.11e-05,1.845333847001056e-05
8.120000000000001e-05,2.0224919057720646e-05
8.130000000000001e-05,3.612648143780876e-05
8.140000000000001e-05,2.5768621998362193e-05
8.15e-05,2.2594453267603058e-05
8.16e-05,2.739674385381016e-05
8.170000000000001e-05,3.570284881136686e-05
8.180000000000001e-05,3.873649145987657e-05
8.190000000000001e-05,4.508358631619787e-05
8.2e-05,3.8038418599116006e-05
8.21e-05,3.9137196862310865e-05
8.22e-05,3.681450696673832e-05
8.230000000000001e-05,2.916859377386495e-05
8.240000000000001e-05,2.792633645604933e-05
8.250000000000001e-05,2.1582102122004085e-05
8.26e-05,1.3222913931954687e-05
8.27e-05,1.4495259238484021e-05
8.280000000000001e-05,2.9286035357243646e-05
8.290000000000001e-05,1.8852675509786896e-05
8.300000000000001e-05,9.374348429393407e-06
8.31e-05,1.1283446313021807e-05
8.32e-05,-1.1379134814080389e-06
8.33e-05,-7.202543885276826e-06
8.340000000000001e-05,-3.173656648109463e-06
8.350000000000001e-05,-8.08979481452405e-06
8.360000000000001e-05,-8.257879831057164e-06
8.37e-05,4.555710481330792e-06
8.38e-05,9.19970518315876e-06
8.39e-05,-1.893643391870919e-06
8.400000000000001e-05,-6.601955075907325e-06
8.410000000000001e-05,7.042432057145477e-06
8.420000000000001e-05,6.199054502560159e-06
8.43e-05,-4.297425648651995e-06
8.44e-05,-3.5433452808898514e-07
8.450000000000001e-05,3.7152919802230847e-06
8.460000000000001e-05,1.8084235933345026e-05
8.470000000000001e-05,2.138600528887212e-05
8.48e-05,2.7711954067767883e-05
8.49e-05,3.772552721947341e-05
8.5e-05,2.4966082140093563e-05
8.510000000000001e-05,2.377272590295044e-05
8.520000000000001e-05,2.1651984364675814e-05
8.530000000000001e-05,2.0672043218526988e-05
8.54e-05,1.9015060116184685e-05
8.55e-05,1.5351143137915396e-05
8.560000000000001e-05,2.235088004642108e-05
8.570000000000001e-05,1.8324508825536483e-05
8.580000000000001e-05,2.8569194501115267e-05
8.59e-05,2.06559071265125e-05
8.6e-05,1.55960796125825e-05
8.61e-05,-1.9829403719518055e-06
8.620000000000001e-05,-1.3839548138755569e-05
8.630000000000001e-05,1.2635018142189568e-06
8.640000000000001e-05,-8.315877813174487e-06
8.65e-05,-7.4953290756007875e-06
8.66e-05,-2.113607237503043e-06
8.67e-05,1.160207100367328e-06
8.680000000000001e-05,1.2129339028233093e-05
8.690000000000001e-05,3.058077760610738e-05
8.700000000000001e-05,2.8511431156843584e-05
8.71e-05,2.5809200117562393e-05
8.72e-05,3.377293754352628e-05
8.730000000000001e-05,2.8199634826949735e-05
8.740000000000001e-05,1.4839929280379733e-05
8.750000000000001e-05,1.7132330223325838e-05
8.76e-05,1.1641358177899643e-05
8.77e-05,7.766190051128757e-06
8.78e-05,2.582329350608703e-06
8.790000000000001e-05,5.021260892943358e-07
8.800000000000001e-05,2.5524694702935826e-06
8.810000000000001e-05,-4.882001712804093e-06
8.82e-05,1.8727076375974825e-05
8.83e-05,5.07587202290681e-07
8.840000000000001e-05,1.0874660675870023e-05
8.850000000000001e-05,8.318228922552427e-06
8.860000000000001e-05,2.5115196740750103e-06
8.87e-05,6.086345452925517e-07
8.88e-05,8.29362740021353e-06
8.89e-05,5.115746376931874e-06
8.900000000000001e-05,4.008574587560147e-06
8.910000000000001e-05,2.0000306710585125e-06
8.920000000000001e-05,-4.896898429031008e-06
8.93e-05,3.751769213375719e-06
8.94e-05,8.808492091478439e-06
8.950000000000001e-05,1.026343553884836e-05
8.960000000000001e-05,1.809942051523074e-05
8.970000000000001e-05,2.519918982832471e-05
8.980000000000001e-05,2.7297466625069604e-05
8.99e-05,2.517794250623665e-05
9e-05,2.4814852952593494e-05
9.010000000000001e-05,2.883966611681125e-05
9.020000000000001e-05,3.792677814830113e-05
9.030000000000001e-05,3.76597896618701e-05
9.04e-05,4.2922056622913776e-05
9.05e-05,4.733726174207906e-05
9.06e-05,3.5171689533522625e-05
9.070000000000001e-05,2.4553393486569693e-05
9.080000000000001e-05,3.507656087672237e-05
9.090000000000001e-05,3.1962845531122694e-05
9.1e-05,2.458614396452425e-05
9.11e-05,3.5865391900541075e-05
9.120000000000001e-05,2.4758489922950447e-05
9.130000000000001e-05,3.4193121199444086e-05
9.140000000000001e-05,3.918437549997196e-05
9.15e-05,4.095571388179337e-05
9.16e-05,3.332298034811455e-05
9.17e-05,3.893783773183189e-05
9.180000000000001e-05,3.2577773200040936e-05
9.190000000000001e-05,3.64874379930097e-05
9.200000000000001e-05,3.763861853707908e-05
9.21e-05,3.895065346309604e-05
9.22e-05,3.115963148847217e-05
9.230000000000001e-05,2.0529174191789915e-05
9.240000000000001e-05,1.8380943632937092e-05
9.250000000000001e-05,2.278038477160776e-05
9.260000000000001e-05,1.9563746754372103e-05
9.27e-05,7.789967743803847e-06
9.28e-05,1.0875199054697413e-05
9.290000000000001e-05,1.158862901765079e-05
9.300000000000001e-05,1.1968697462334552e-05
9.310000000000001e-05,1.1138100968206337e-05
9.32e-05,9.037853457020153e-07
9.33e-05,-4.699160615167384e-06
9.340000000000001e-05,-5.769551133396532e-06
9.350000000000001e-05,2.878329243291329e-07
9.360000000000001e-05,2.141185725732136e-06
9.370000000000001e-05,3.4822062990924456e-06
9.38e-05,1.993589764704454e-05
9.39e-05,2.204051221234292e-05
9.400000000000001e-05,1.5711506731728754e-05
9.410000000000001e-05,1.7148068861341202e-05
9.420000000000001e-05,-3.5840319353283267e-06
9.43e-05,-4.066563929099873e-06
9.44e-05,-5.626748258500436e-06
9.45e-05,-1.7859871949312923e-05
9.460000000000001e-05,-2.9794582624999386e-05
9.470000000000001e-05,-2.3785128066470538e-05
9.480000000000001e-05,-2.58423776180509e-05
9.49e-05,-2.9921693334450474e-05
9.5e-05,-2.5150289365790208e-05
9.510000000000001e-05,-2.2755759560128256e-05
9.520000000000001e-05,-1.6639466830729636e-05
9.530000000000001e-05,-2.1070354127726637e-05
9.540000000000001e-05,-1.9908569912830412e-05
9.55e-05,-3.572503428508257e-06
9.56e-05,-3.263166747663001e-07
9.570000000000001e-05,-2.8262825658435433e-06
9.580000000000001e-05,3.394869113646875e-06
9.590000000000001e-05,8.503823035602197e-06
9.6e-05,2.3532147872317467e-05
9.61e-05,2.1825729657153408e-05
9.620000000000001e-05,2.3731750850249496e-05
9.630000000000001e-05,3.0580447896116716e-05
9.640000000000001e-05,3.377614255091814e-05
9.650000000000001e-05,3.092915949469993e-05
9.66e-05,4.069731839031482e-05
9.67e-05,2.4170097131845414e-05
9.680000000000001e-05,2.4703159437719118e-05
9.690000000000001e-05,2.6957317622378824e-05
9.700000000000001e-05,1.6905035432142478e-05
9.71e-05,2.0098263033898698e-05
9.72e-05,1.7404086658255033e-05
9.730000000000001e-05,1.14322287656352e-05
9.740000000000001e-05,8.152721257435252e-06
9.750000000000001e-05,2.187265250302535e-05
9.760000000000001e-05,2.583858266333677e-05
9.77e-05,9.052962736637557e-06
9.78e-05,1.2276515929580305e-05
9.790000000000001e-05,1.2818721625680613e-05
9.800000000000001e-05,8.569866610194212e-06
9.810000000000001e-05,7.21316250550124e-06
9.820000000000002e-05,-2.1982482553653886e-07
9.83e-05,2.868224789691656e-06
9.84e-05,-1.605326230599987e-06
9.850000000000001e-05,-3.867705128371823e-06
9.860000000000001e-05,-1.1916909181672684e-05
9.870000000000001e-05,-2.2133811843736347e-07
9.88e-05,-1.917830636328284e-05
9.89e-05,-2.1568172296065853e-05
9.900000000000001e-05,-4.53666077610659e-05
9.910000000000001e-05,-4.313333033527508e-05
9.920000000000001e-05,-5.135478889382652e-05
9.930000000000001e-05,-4.784720955936137e-05
9.94e-05,-5.3255571505990065e-05
9.95e-05,-3.79853406272451e-05
9.960000000000001e-05,-2.527526027045345e-05
9.970000000000001e-05,-3.113875781501832e-05
9.980000000000001e-05,-2.105019499476857e-05
9.99e-05,-1.6184446938351017e-05
0.0001,-1.3992138370115517e-05
0.00010010000000000001,-2.0969628221631473e-05
0.00010020000000000001,-2.2954703682714644e-05
0.00010030000000000001,-1.991200973635157e-05
0.00010040000000000001,-1.0223053654016758e-05
0.0001005,-1.7191672963391012e-05
0.0001006,-1.5362569243759334e-05
0.00010070000000000001,-2.623124089573196e-05
0.00010080000000000001,-1.958408246038931e-05
0.00010090000000000001,-1.5516841187990258e-05
0.00010100000000000002,-1.2672753847587569e-05
0.0001011,-9.864295767629297e-06
0.00010120000000000001,-1.4063570829049211e-05
0.00010130000000000001,-9.736607790382262e-06
0.00010140000000000001,-7.020948627890024e-06
0.00010150000000000001,-1.0571846982243743e-05
0.0001016,-1.5273354137026376e-05
0.0001017,-6.775578674134964e-06
0.00010180000000000001,-1.0865765643973588e-05
0.00010190000000000001,-6.036110197630611e-06
0.00010200000000000001,-1.1269172051599621e-05
0.00010210000000000002,-1.6023681952136826e-05
0.0001022,-1.0656848530258533e-05
0.0001023,4.57271340697443e-06
0.00010240000000000001,6.2910593574575795e-06
0.00010250000000000001,6.225540528920907e-06
0.00010260000000000001,1.1615514148763267e-05
0.0001027,5.053892121354222e-06
0.0001028,6.507453425616614e-06
0.00010290000000000001,2.6369318404549147e-06
0.00010300000000000001,-8.79337776951527e-06
0.00010310000000000001,4.5099753432408505e-06
0.00010320000000000001,1.8705517691781236e-06
0.0001033,-3.447292181890434e-06
0.0001034,-6.418160039986509e-06
0.00010350000000000001,-1.3960966984392946e-05
0.00010360000000000001,-1.620440339762646e-05
0.00010370000000000001,-3.758555206690608e-05
0.0001038,-3.503963467537214e-05
0.0001039,-4.774378442234371e-05
0.00010400000000000001,-6.257484442386181e-05
0.00010410000000000001,-5.20753428630845e-05
0.00010420000000000001,-4.655246679857087e-05
0.00010430000000000001,-5.637856840549533e-05
0.0001044,-4.691327026232424e-05
0.0001045,-4.290055532414051e-05
0.00010460000000000001,-4.339775231383326e-05
0.00010470000000000001,-4.404573566691745e-05
0.00010480000000000001,-5.130706031967075e-05
0.00010490000000000002,-5.4254784550872686e-05
0.000105,-3.6184460346094704e-05
0.00010510000000000001,-3.674253317165345e-05
0.00010520000000000001,-4.205434619227814e-05
0.00010530000000000001,-3.762831176708334e-05
0.00010540000000000001,-3.535712979687169e-05
0.0001055,-4.305121041895734e-05
0.0001056,-4.5623106322187396e-05
0.00010570000000000001,-5.422228304444082e-05
0.00010580000000000001,-3.9516084795725684e-05
0.00010590000000000001,-3.5004651529747375e-05
0.00010600000000000002,-4.2555122031158814e-05
0.0001061,-4.213857200781901e-05
0.0001062,-3.003025200787192e-05
0.00010630000000000001,-2.7438133304158853e-05
0.00010640000000000001,-2.7015455127716667e-05
0.00010650000000000001,-2.430847932049949e-05
0.0001066,-3.222084075361182e-05
0.0001067,-2.7851240231116095e-05
0.00010680000000000001,-3.7321572568063116e-05
0.00010690000000000001,-3.4010490398714246e-05
0.00010700000000000001,-2.2491410572829358e-05
0.00010710000000000001,-2.3373179075338154e-05
0.0001072,-1.8515838560381247e-05
0.0001073,-2.3402660924139514e-05
0.00010740000000000001,-2.0132888645497895e-05
0.00010750000000000001,-2.775472758246114e-05
0.00010760000000000001,-4.716647232799902e-05
0.00010770000000000002,-4.557661962032224e-05
0.0001078,-4.0219565276035625e-05
0.00010790000000000001,-4.249157451994034e-05
0.00010800000000000001,-4.761387189109348e-05
0.00010810000000000001,-4.8076450199456075e-05
0.00010820000000000001,-4.3978135696402924e-05
0.0001083,-3.186902835197799e-05
0.0001084,-2.44042089409999e-05
0.00010850000000000001,-1.9192743465490115e-05
0.00010860000000000001,-2.538072734810513e-05
0.00010870000000000001,-2.997300671878616e-05
0.00010880000000000002,-4.930835393518135e-05
0.0001089,-5.014039551026463e-05
0.000109,-4.8044999466670995e-05
0.00010910000000000001,-3.399514820762709e-05
0.00010920000000000001,-5.6773499695411256e-05
0.00010930000000000001,-5.899345120036439e-05
0.0001094,-6.959645588864239e-05
0.0001095,-7.001044874664458e-05
0.00010960000000000001,-7.514765094567149e-05
0.00010970000000000001,-5.662769827025415e-05
0.00010980000000000001,-4.55587873123254e-05
0.00010990000000000002,-4.361482071190722e-05
0.00011,-4.2331899755443726e-05
0.0001101,-6.017285771524731e-05
0.00011020000000000001,-5.946343168335624e-05
0.00011030000000000001,-6.22272988032968e-05
0.00011040000000000001,-5.614410300090157e-05
0.00011050000000000002,-6.137185496432379e-05
0.0001106,-6.944622609839535e-05
0.00011070000000000001,-5.99533715826531e-05
0.00011080000000000001,-6.471124992866016e-05
0.00011090000000000001,-6.238903902281081e-05
0.00011100000000000001,-5.7148306465243586e-05
0.0001111,-4.135180814176291e-05
0.0001112,-4.062484560011299e-05
0.00011130000000000001,-3.803696064470799e-05
0.00011140000000000001,-3.0362734266540743e-05
0.00011150000000000001,-2.0573975551916265e-05
0.00011160000000000002,-2.7541869325137917e-05
0.0001117,-2.6067687482133795e-05
0.00011180000000000001,-1.4711542649870963e-05
0.00011190000000000001,-2.6133746723827962e-05
0.00011200000000000001,-2.1141902075153246e-05
0.00011210000000000001,-4.730186975810528e-05
0.0001122,-4.730436484836486e-05
0.0001123,-5.099303669037662e-05
0.00011240000000000001,-4.6383969192825204e-05
0.00011250000000000001,-4.392166843580836e-05
0.00011260000000000001,-4.4125518568223466e-05
0.00011270000000000002,-3.64053068828263e-05
0.0001128,-4.074192416272913e-05
0.0001129,-4.8665482256938555e-05
0.00011300000000000001,-6.131204448619043e-05
0.00011310000000000001,-5.9912970104282134e-05
0.00011320000000000001,-4.2310615324544233e-05
0.00011330000000000002,-3.6686141379058235e-05
0.0001134,-3.503821201903416e-05
0.00011350000000000001,-5.073987194841669e-05
0.00011360000000000001,-4.189931240425308e-05
