time (s),B_z (T)
6.93e-08,-7.982573599766136e-05
6.94e-08,-8.712021312670313e-05
6.950000000000001e-08,-8.359687070783831e-05
6.96e-08,-8.578132444873722e-05
6.970000000000001e-08,-6.955013036901286e-05
6.98e-08,-8.011131784076619e-05
6.99e-08,-7.799549386007422e-05
7e-08,-8.45239087282913e-05
7.01e-08,-8.687808728253063e-05
7.02e-08,-8.509782101190998e-05
7.03e-08,-9.930989833632169e-05
7.040000000000001e-08,-9.678809196377811e-05
7.05e-08,-8.350204313630257e-05
7.06e-08,-8.560759375082416e-05
7.07e-08,-8.307330070695343e-05
7.08e-08,-7.560944259104178e-05
7.09e-08,-7.591885847005368e-05
7.1e-08,-7.892567887723731e-05
7.110000000000001e-08,-9.28777401638342e-05
7.12e-08,-8.780261531228502e-05
7.13e-08,-8.766182918937805e-05
7.14e-08,-9.33475936422944e-05
7.15e-08,-9.159894507138001e-05
7.16e-08,-9.446736148029222e-05
7.17e-08,-9.694941719983814e-05
7.180000000000001e-08,-9.20584885258053e-05
7.19e-08,-9.980968871065904e-05
7.2e-08,-9.203428263871193e-05
7.21e-08,-0.00010016976737100976
7.22e-08,-0.00010346463314024608
7.23e-08,-8.998238329205668e-05
7.24e-08,-8.178643488887064e-05
7.250000000000001e-08,-8.034057499134416e-05
7.26e-08,-8.563192920028073e-05
7.270000000000001e-08,-8.820737866738281e-05
7.28e-08,-8.68551787934225e-05
7.29e-08,-8.574795955537436e-05
7.3e-08,-8.548322190066772e-05
7.31e-08,-8.483231714406237e-05
7.320000000000001e-08,-8.537648793905004e-05
7.33e-08,-9.386505200690984e-05
7.340000000000001e-08,-9.627593823415494e-05
7.35e-08,-8.93949854245678e-05
7.36e-08,-9.736665258496246e-05
7.37e-08,-9.762537603851382e-05
7.38e-08,-0.00010196261144479785
7.39e-08,-0.00010022697502656272
7.4e-08,-0.00010174643993700696
7.410000000000001e-08,-9.116662896525007e-05
7.42e-08,-8.69789365712834e-05
7.43e-08,-9.460855526579454e-05
7.44e-08,-8.932039558577866e-05
7.45e-08,-9.344819153595871e-05
7.46e-08,-9.625492297971058e-05
7.47e-08,-9.32649176875473e-05
7.480000000000001e-08,-9.552141116572413e-05
7.49e-08,-8.878893441609797e-05
7.5e-08,-9.292110024817741e-05
7.51e-08,-9.600474047555622e-05
7.52e-08,-9.930005333107013e-05
7.53e-08,-0.00010197500722794975
7.54e-08,-9.384211163040022e-05
7.550000000000001e-08,-8.883636070181056e-05
7.56e-08,-7.687904051785274e-05
7.57e-08,-6.1429100446663e-05
7.58e-08,-6.749266553824176e-05
7.59e-08,-6.63650768159557e-05
7.6e-08,-7.33216597158811e-05
7.61e-08,-7.762777594601292e-05
7.620000000000001e-08,-8.093570236466684e-05
7.63e-08,-8.697638169055688e-05
7.640000000000001e-08,-9.292284292471313e-05
7.65e-08,-9.293261281608875e-05
7.66e-08,-9.988723448570847e-05
7.67e-08,-9.343983081582428e-05
7.68e-08,-9.845334632706181e-05
7.690000000000001e-08,-7.927930117876557e-05
7.7e-08,-8.14135683183528e-05
7.710000000000001e-08,-8.013711251807234e-05
7.72e-08,-8.772820276304198e-05
7.73e-08,-7.58068552745571e-05
7.74e-08,-6.780281777907711e-05
7.75e-08,-6.52053783494689e-05
7.760000000000001e-08,-7.327829920416405e-05
7.77e-08,-7.118491553796646e-05
7.780000000000001e-08,-7.773886128055433e-05
7.79e-08,-6.74953165188691e-05
7.8e-08,-6.158348281151837e-05
7.81e-08,-6.035266561786231e-05
7.82e-08,-7.552981126926181e-05
7.83e-08,-8.114675622660876e-05
7.84e-08,-7.588547726355779e-05
7.850000000000001e-08,-6.727592074275169e-05
7.86e-08,-5.9423668884385546e-05
7.87e-08,-6.914207100105623e-05
7.88e-08,-6.650128079788369e-05
7.89e-08,-5.9263232203881447e-05
7.9e-08,-6.941272733458555e-05
7.91e-08,-6.877324781266701e-05
7.920000000000001e-08,-6.631557337050123e-05
7.93e-08,-6.760343630309441e-05
7.94e-08,-7.892513987760201e-05
7.95e-08,-8.024900192448295e-05
7.96e-08,-8.157010012878662e-05
7.97e-08,-8.171736248215027e-05
7.98e-08,-8.455323176332555e-05
7.990000000000001e-08,-8.658080446170472e-05
8e-08,-8.597644399186633e-05
8.010000000000001e-08,-8.22556832820421e-05
8.02e-08,-8.340865527867004e-05
8.03e-08,-8.523156062318522e-05
8.04e-08,-8.378541920025829e-05
8.05e-08,-9.539135213390515e-05
8.060000000000001e-08,-9.135297237673652e-05
8.07e-08,-9.044764166076774e-05
8.080000000000001e-08,-8.929062226520225e-05
8.09e-08,-8.21805702635385e-05
8.1e-08,-9.400904956597742e-05
8.11e-08,-0.00010585594567815045
8.12e-08,-0.00010302954189151234
8.130000000000001e-08,-0.00010205046868649307
8.14e-08,-9.993300491298155e-05
8.150000000000001e-08,-0.00010193133216028835
8.16e-08,-9.661482698359205e-05
8.17e-08,-8.961384064946502e-05
8.18e-08,-8.558795910745603e-05
8.19e-08,-8.64254372275568e-05
8.2e-08,-9.921462316958214e-05
8.21e-08,-9.324594350065314e-05
8.220000000000001e-08,-8.440636850372278e-05
8.23e-08,-7.939243127664623e-05
8.24e-08,-8.429891795670376e-05
8.25e-08,-7.909672131203048e-05
8.26e-08,-7.273701280015249e-05
8.27e-08,-6.191856796733611e-05
8.28e-08,-6.697604644293015e-05
8.290000000000001e-08,-6.777611527141651e-05
8.3e-08,-6.226249112142082e-05
8.310000000000001e-08,-6.127118852636382e-05
8.32e-08,-6.789720410991498e-05
8.33e-08,-6.453661232801888e-05
8.34e-08,-6.014712178901282e-05
8.35e-08,-5.8979011189826896e-05
8.360000000000001e-08,-5.6970155641441147e-05
8.37e-08,-5.807864025137015e-05
8.380000000000001e-08,-4.7927598243463926e-05
8.39e-08,-5.328348083810016e-05
8.4e-08,-5.655671730072891e-05
8.41e-08,-5.592282774649731e-05
8.42e-08,-4.9674389733206075e-05
8.430000000000001e-08,-5.887692305739373e-05
8.44e-08,-6.677640609627671e-05
8.450000000000001e-08,-7.930804523853352e-05
8.46e-08,-7.830718680537497e-05
8.47e-08,-8.47700261730543e-05
8.48e-08,-8.641684883582228e-05
8.49e-08,-8.12739842127652e-05
8.500000000000001e-08,-8.461984514599e-05
8.51e-08,-8.228011010599144e-05
8.520000000000001e-08,-8.33998842611471e-05
8.53e-08,-7.821751313034481e-05
8.54e-08,-7.436236580817686e-05
8.55e-08,-7.81033241608636e-05
8.56e-08,-7.84183508060973e-05
8.57e-08,-7.087892320579201e-05
8.58e-08,-6.762620662232711e-05
8.590000000000001e-08,-7.599986655286899e-05
8.6e-08,-7.099795451002293e-05
8.61e-08,-7.731531607841549e-05
8.62e-08,-6.739875748622338e-05
8.63e-08,-6.009619237643206e-05
8.64e-08,-5.762096311017986e-05
8.65e-08,-5.602940467804317e-05
8.660000000000001e-08,-5.682556958700766e-05
8.67e-08,-5.186610930050796e-05
8.680000000000001e-08,-5.37511460383154e-05
8.69e-08,-5.169079211857904e-05
8.7e-08,-4.5529922013043006e-05
8.71e-08,-4.871508077569301e-05
8.72e-08,-5.2220744899415545e-05
8.730000000000001e-08,-5.943570158878845e-05
8.74e-08,-6.5737699122432e-05
8.750000000000001e-08,-7.692405791971775e-05
8.76e-08,-7.143237060794263e-05
8.77e-08,-5.9007301843148437e-05
8.78e-08,-4.918991703903943e-05
8.79e-08,-5.923078938126426e-05
8.800000000000001e-08,-5.394736479680792e-05
8.81e-08,-4.4201196321121414e-05
8.820000000000001e-08,-4.671963148945706e-05
8.83e-08,-4.5597802489855245e-05
8.84e-08,-5.8146961563679566e-05
8.85e-08,-5.584103949701113e-05
8.86e-08,-6.217289193394436e-05
8.870000000000001e-08,-6.0261449863617554e-05
8.88e-08,-6.977199368728875e-05
8.890000000000001e-08,-6.556226864357153e-05
8.9e-08,-5.827529695548099e-05
8.91e-08,-6.276722309722883e-05
8.92e-08,-6.950524752873799e-05
8.93e-08,-8.277579488803873e-05
8.94e-08,-8.367742276260954e-05
8.95e-08,-8.661114822359364e-05
8.960000000000001e-08,-9.579356102921169e-05
8.97e-08,-9.190670624719369e-05
8.98e-08,-9.39061712720353e-05
8.99e-08,-9.993812106008353e-05
9e-08,-0.00010253506182276508
9.01e-08,-9.457718642789226e-05
9.02e-08,-8.97315833049832e-05
9.030000000000001e-08,-8.96807716786908e-05
9.04e-08,-8.477918626270817e-05
9.050000000000001e-08,-9.145354019941511e-05
9.06e-08,-9.033393753804988e-05
9.07e-08,-8.848105881671508e-05
9.08e-08,-9.064326015957191e-05
9.09e-08,-8.692137081792712e-05
9.100000000000001e-08,-9.111047837290269e-05
9.11e-08,-8.690237869372617e-05
9.120000000000001e-08,-8.246391705190437e-05
9.13e-08,-0.000100534550660423
9.14e-08,-9.182594399506874e-05
9.15e-08,-0.00011064834870042308
9.16e-08,-0.00011353683583509614
9.170000000000001e-08,-0.00010576709954811046
9.18e-08,-0.00010676940855550492
9.190000000000001e-08,-0.00011520187261577026
9.2e-08,-0.00012113849953176982
9.21e-08,-0.00011328303787832028
9.22e-08,-0.00012459927633238805
9.23e-08,-0.0001160482873591634
9.240000000000001e-08,-0.0001152504219228487
9.25e-08,-0.00012182546439977285
9.260000000000001e-08,-0.00012438946120429283
9.27e-08,-0.00012973918325734148
9.28e-08,-0.00012283869052861658
9.29e-08,-0.00011687331405506463
9.3e-08,-0.00012684347808217787
9.31e-08,-0.00012819497657410106
9.32e-08,-0.00013250929785868493
9.330000000000001e-08,-0.00012281419920412667
9.34e-08,-0.00013033525088544472
9.35e-08,-0.00011864960601476908
9.36e-08,-0.00011768463528687844
9.37e-08,-0.00012403819579378023
9.38e-08,-0.00012718993820835223
9.39e-08,-0.0001311155607394737
9.400000000000001e-08,-0.00013806520879671873
9.41e-08,-0.0001360773501075852
9.420000000000001e-08,-0.00014267518569958742
9.43e-08,-0.00015537532331545776
9.44e-08,-0.0001562880504544914
9.45e-08,-0.0001664080300806291
9.46e-08,-0.0001696231424192836
9.470000000000001e-08,-0.00017382260079250599
9.48e-08,-0.00017773492356129803
9.490000000000001e-08,-0.00016300844422019047
9.5e-08,-0.00016102116883172094
9.51e-08,-0.00015782998940276266
9.52e-08,-0.0001677632884213718
9.53e-08,-0.00017032899944223736
9.540000000000001e-08,-0.00016723992462114895
9.55e-08,-0.000172210580934632
9.560000000000001e-08,-0.00016461655538606073
9.57e-08,-0.00017076710627250195
9.58e-08,-0.0001709224165290505
9.59e-08,-0.00017301690734320774
9.6e-08,-0.0001702312402698557
9.610000000000001e-08,-0.00017268514489302318
9.62e-08,-0.00017272117231061448
9.630000000000001e-08,-0.00017253171693373603
9.64e-08,-0.00017557080112367993
9.65e-08,-0.00017068243511651613
9.66e-08,-0.00016744034314912555
9.67e-08,-0.0001663481367471333
9.68e-08,-0.00016748053957241904
9.69e-08,-0.00016065576063594214
9.700000000000001e-08,-0.00016058444223662294
9.71e-08,-0.0001609727336957453
9.720000000000001e-08,-0.0001586930686665649
9.73e-08,-0.00014612716264474654
9.74e-08,-0.00015335315259421472
9.75e-08,-0.00014684176607822553
9.76e-08,-0.00015764060624420736
9.770000000000001e-08,-0.00015466502214965213
9.78e-08,-0.0001429260396626142
9.790000000000001e-08,-0.00013833934543330128
9.8e-08,-0.0001358578992345227
9.81e-08,-0.00013813549136019288
9.82e-08,-0.00013655996246069617
9.83e-08,-0.00013683349546326956
9.840000000000001e-08,-0.00014056186584892957
9.85e-08,-0.0001410404502212687
9.860000000000001e-08,-0.00013835238265746846
9.87e-08,-0.00014194415542727337
9.88e-08,-0.00014575316792011064
9.89e-08,-0.00015311166639581653
9.9e-08,-0.00014905789335818264
9.910000000000001e-08,-0.00014404329715627602
9.92e-08,-0.00014110983827921839
9.930000000000001e-08,-0.00013345544828198436
9.94e-08,-0.00013155852453363846
9.95e-08,-0.00012771088143982833
9.96e-08,-0.0001244725236913767
9.97e-08,-0.00012382680312751044
9.980000000000001e-08,-0.00012603224175648835
9.99e-08,-0.00011043962400944217
1.0000000000000001e-07,-0.00011226750952681126
1.001e-07,-0.00011546257009060642
1.002e-07,-0.00011150310487512355
1.003e-07,-0.00010876265268495842
1.004e-07,-0.00011677770093732809
1.005e-07,-0.00010834541914498838
1.006e-07,-0.00010787735652540436
1.0070000000000001e-07,-0.00011399821000914015
1.008e-07,-0.00010516549131638589
1.0090000000000001e-07,-0.00010006728028366164
1.01e-07,-0.00010726061031929655
1.011e-07,-9.468453515344382e-05
1.012e-07,-8.947611875510023e-05
1.013e-07,-8.865184527020518e-05
1.0140000000000001e-07,-7.74716861633919e-05
1.015e-07,-7.566923744041646e-05
1.0160000000000001e-07,-7.509817843709928e-05
1.017e-07,-7.862696021495865e-05
1.018e-07,-7.407661806557882e-05
1.019e-07,-7.025312206957233e-05
1.02e-07,-6.945902507166167e-05
1.0210000000000001e-07,-7.388374925300145e-05
1.022e-07,-7.230718414583371e-05
1.0230000000000001e-07,-7.203972386737164e-05
1.024e-07,-7.995832989368794e-05
1.025e-07,-8.869400430647075e-05
1.026e-07,-8.415162147452469e-05
1.027e-07,-0.0001001638028337902
1.0280000000000001e-07,-9.783694340823202e-05
1.029e-07,-9.995945576769315e-05
1.0300000000000001e-07,-9.049280082226614e-05
1.031e-07,-9.278802094165343e-05
1.032e-07,-8.759402724678453e-05
1.033e-07,-8.929281660962292e-05
1.034e-07,-8.766771939443066e-05
1.0350000000000001e-07,-8.202374960291118e-05
1.036e-07,-8.420305274458375e-05
1.0370000000000001e-07,-7.691165332024564e-05
1.038e-07,-8.25814330105015e-05
1.039e-07,-7.985198754292239e-05
1.04e-07,-7.30825473024992e-05
1.041e-07,-6.808104339010762e-05
1.042e-07,-5.49929678620821e-05
1.043e-07,-5.9389716422278615e-05
1.0440000000000001e-07,-6.772997728861095e-05
1.045e-07,-7.3495242812782e-05
1.0460000000000001e-07,-6.848700929787658e-05
1.047e-07,-6.45810653934202e-05
1.048e-07,-6.327627169100968e-05
1.049e-07,-6.9918791960241e-05
1.05e-07,-6.425695147828339e-05
1.0510000000000001e-07,-7.154861941137344e-05
1.052e-07,-6.333148590774291e-05
1.0530000000000001e-07,-4.41969125063965e-05
1.054e-07,-4.138405399123067e-05
1.055e-07,-3.7196140265848884e-05
1.056e-07,-4.001773083521405e-05
1.057e-07,-5.134226329270465e-05
1.0580000000000001e-07,-5.47345346060453e-05
1.059e-07,-6.126737006273394e-05
1.0600000000000001e-07,-7.00283705792012e-05
1.061e-07,-5.8177788635281295e-05
1.062e-07,-5.5831886355844916e-05
1.063e-07,-5.2817540421750725e-05
1.064e-07,-5.4293187381122334e-05
1.0650000000000001e-07,-5.4872452694031925e-05
1.066e-07,-4.808015283577714e-05
1.0670000000000001e-07,-4.7811158466328174e-05
1.068e-07,-4.389872178489498e-05
1.069e-07,-4.473122157422955e-05
1.07e-07,-4.650187789879713e-05
1.071e-07,-5.515017702038118e-05
1.0720000000000001e-07,-6.740907967272539e-05
1.073e-07,-6.843219034859156e-05
1.0740000000000001e-07,-6.738541315179185e-05
1.075e-07,-7.5043734682216e-05
1.076e-07,-7.452029196915623e-05
1.077e-07,-7.343070778600332e-05
1.078e-07,-8.666209878869682e-05
1.0790000000000001e-07,-9.172602957499496e-05
1.08e-07,-8.81759501864998e-05
1.0810000000000001e-07,-8.479204080055504e-05
1.082e-07,-9.141940066478203e-05
1.0830000000000001e-07,-8.948367263068677e-05
1.084e-07,-8.197231362781599e-05
1.085e-07,-7.612444798431431e-05
1.086e-07,-7.598405593507695e-05
1.087e-07,-7.825855814246693e-05
1.0880000000000001e-07,-8.15554288096466e-05
1.089e-07,-7.771439620940464e-05
1.0900000000000001e-07,-7.567765606814503e-05
1.091e-07,-7.08487090220075e-05
1.092e-07,-6.928975423415107e-05
1.093e-07,-6.329809650858422e-05
1.094e-07,-6.205570048774545e-05
1.0950000000000001e-07,-5.635668976342979e-05
1.096e-07,-5.0156591758563983e-05
1.0970000000000001e-07,-5.48675393753132e-05
1.098e-07,-6.603091340748232e-05
1.099e-07,-5.537842775118181e-05
1.1e-07,-5.316531328216486e-05
1.101e-07,-6.373910624825079e-05
1.1020000000000001e-07,-6.772749751565088e-05
1.103e-07,-6.20550360768635e-05
1.1040000000000001e-07,-6.324873040278533e-05
1.105e-07,-6.59354408605833e-05
1.106e-07,-5.6207436180696656e-05
1.107e-07,-6.243026369287802e-05
1.108e-07,-6.697781371631347e-05
1.1090000000000001e-07,-6.494246090572689e-05
1.11e-07,-6.176773521618311e-05
1.1110000000000001e-07,-5.793888044067305e-05
1.112e-07,-5.146131510407689e-05
1.1130000000000001e-07,-4.9663296100627e-05
1.114e-07,-4.599994873994149e-05
1.115e-07,-4.7220848413529425e-05
1.1160000000000001e-07,-4.6344966735005194e-05
1.117e-07,-4.518744868255599e-05
1.1180000000000001e-07,-4.33448773748273e-05
1.119e-07,-3.791071726661686e-05
1.1200000000000001e-07,-3.393844517930475e-05
1.121e-07,-3.331440821547591e-05
1.122e-07,-3.822272320559672e-05
1.123e-07,-3.740417013406503e-05
1.124e-07,-3.721343210080539e-05
1.1250000000000001e-07,-3.559213246501199e-05
1.126e-07,-2.094880234001227e-05
1.1270000000000001e-07,-2.413224541504546e-05
1.128e-07,-2.1157434579745116e-05
1.129e-07,-1.4027687596900099e-05
1.13e-07,-1.3253461609234818e-05
1.131e-07,2.018005739448673e-06
1.1320000000000001e-07,-4.5020902283191606e-07
1.133e-07,1.6530319855406577e-06
1.1340000000000001e-07,-3.536382261477639e-06
1.135e-07,-5.777624980578561e-06
1.136e-07,-4.108071717522827e-06
1.137e-07,1.4133637582322962e-06
1.138e-07,3.4657188723608885e-06
1.1390000000000001e-07,1.1585105005933976e-05
1.14e-07,1.0854847786437227e-05
1.1410000000000001e-07,8.595758305483024e-06
1.142e-07,2.6020899148138894e-05
1.143e-07,2.8315020688092206e-05
1.144e-07,2.337400883251928e-05
1.145e-07,1.864546808633087e-05
1.1460000000000001e-07,1.235526510964708e-05
1.147e-07,1.829743442182357e-05
1.1480000000000001e-07,1.5755710036989376e-05
1.149e-07,1.6423721598796793e-05
1.1500000000000001e-07,1.584902858936932e-05
1.151e-07,2.0428381655298702e-05
1.152e-07,1.4741706799306335e-05
1.1530000000000001e-07,7.629752484344328e-06
1.154e-07,9.006356545142121e-06
1.1550000000000001e-07,1.280847912141121e-05
1.156e-07,1.48344703805632e-05
1.1570000000000001e-07,9.444943613370727e-06
1.158e-07,1.373827213380858e-05
1.159e-07,8.784423520455327e-06
1.16e-07,5.319597876288231e-06
1.161e-07,-8.46258217002411e-07
1.1620000000000001e-07,7.588301259554654e-06
1.163e-07,1.1614755241988407e-05
1.1640000000000001e-07,1.5417048087255137e-05
1.165e-07,2.3340431392930696e-05
1.166e-07,4.132255570139237e-05
1.167e-07,2.984265448406252e-05
1.168e-07,2.4764080530560077e-05
1.1690000000000001e-07,2.0527400872730513e-05
1.17e-07,1.4813348138701402e-05
1.1710000000000001e-07,7.68765824507322e-06
1.172e-07,5.670648924720811e-06
1.173e-07,-2.2643487891542865e-06
1.174e-07,-7.212558715318034e-08
1.175e-07,2.6338395146698367e-07
1.1760000000000001e-07,3.375844832558978e-06
1.177e-07,6.6302406977997035e-06
1.1780000000000001e-07,1.0469265821295996e-05
1.179e-07,7.946945216632976e-06
1.18e-07,2.1604131723333252e-05
1.181e-07,2.2907313671667087e-05
1.182e-07,1.0618163293417351e-05
1.1830000000000001e-07,4.021250581606333e-06
1.184e-07,-7.29004165272194e-06
1.1850000000000001e-07,-7.105247631475584e-06
1.186e-07,-7.823344664590213e-06
1.1870000000000001e-07,-1.0778967439316997e-05
1.188e-07,2.3507915963218154e-06
1.189e-07,5.8825454023737475e-06
1.1900000000000001e-07,1.0526135461088776e-05
1.191e-07,4.391882963850669e-06
1.1920000000000001e-07,-2.122154613481629e-06
1.1930000000000002e-07,-1.8626910038577935e-06
1.194e-07,-7.237842755535139e-07
1.195e-07,-1.2737824521657066e-05
1.196e-07,-1.3778726825612484e-05
1.197e-07,-1.3550497150638969e-05
1.198e-07,-1.4808946595695643e-05
1.199e-07,-1.9929009905111838e-05
1.2000000000000002e-07,-2.3224675441375855e-05
1.201e-07,-2.4138904123164277e-05
1.202e-07,-2.3310708393996134e-05
1.203e-07,-1.9162208166276816e-05
1.204e-07,-1.1972051129094524e-05
1.205e-07,-1.3759086349637291e-05
1.206e-07,-1.6576191745594488e-05
1.2070000000000002e-07,-1.357705236448515e-05
1.208e-07,-9.48620299793313e-06
1.209e-07,-1.2203641513678965e-05
1.21e-07,-6.963723744956013e-06
1.211e-07,-5.50761129961735e-07
1.212e-07,7.819519369385675e-06
1.213e-07,1.9257898089033722e-05
1.2140000000000002e-07,1.3455476025971536e-05
1.215e-07,1.3411594871512817e-05
1.216e-07,1.3351180228570938e-05
1.217e-07,1.2583221576524813e-05
1.218e-07,8.25347079782053e-06
1.219e-07,-1.448966726765114e-06
1.22e-07,-8.343687419001051e-07
1.2210000000000001e-07,-5.801841985967965e-06
1.222e-07,-5.187229645282951e-06
1.223e-07,-1.0277742718366958e-05
1.224e-07,-1.7296727667537203e-05
1.225e-07,-1.5607335412931785e-05
1.226e-07,-1.4474690859953567e-05
1.227e-07,-1.0579307534128639e-05
1.2280000000000001e-07,3.681339265478877e-06
1.229e-07,5.440401723016481e-06
1.23e-07,8.527597801222955e-06
1.231e-07,1.464594111465045e-06
1.232e-07,-6.883830807758143e-06
1.233e-07,3.4348703955262957e-06
1.234e-07,-2.579646930096326e-06
1.2350000000000001e-07,-9.314430525088627e-06
1.236e-07,-9.47495012664342e-06
1.237e-07,-9.964747609664662e-06
1.238e-07,-1.5710116207018187e-05
1.2390000000000002e-07,-1.7528766439220892e-05
1.24e-07,-9.393068591456936e-06
1.241e-07,-1.4519120011051833e-05
1.2420000000000001e-07,-2.3399901415808157e-05
1.243e-07,-1.706294986385506e-05
1.244e-07,-1.3705117318486474e-05
1.245e-07,-1.758715026226597e-05
1.2460000000000002e-07,-2.765807131739535e-05
1.247e-07,-3.22049568284976e-05
1.248e-07,-3.223877125925724e-05
1.2490000000000001e-07,-2.4369243160465304e-05
1.25e-07,-3.083954063172475e-05
1.251e-07,-3.10800222789719e-05
1.252e-07,-2.6398618338419276e-05
1.2530000000000002e-07,-4.155673778271914e-05
1.254e-07,-3.444857113756113e-05
1.255e-07,-4.1763204450055674e-05
1.256e-07,-3.919769224377186e-05
1.257e-07,-3.721017940126256e-05
1.258e-07,-2.9816285827513334e-05
1.259e-07,-2.595189129746836e-05
1.2600000000000002e-07,-4.108870217626384e-05
1.261e-07,-4.576199521384398e-05
1.262e-07,-4.4411656585366337e-05
1.263e-07,-4.523241862568595e-05
1.264e-07,-4.168940106574394e-05
1.265e-07,-3.616274530159043e-05
1.266e-07,-3.186266247028616e-05
1.2670000000000002e-07,-3.2933241465561445e-05
1.268e-07,-4.456219827809567e-05
1.269e-07,-4.70684367151035e-05
1.27e-07,-4.3903749784723054e-05
1.271e-07,-5.0528500482708866e-05
1.272e-07,-4.593767714045248e-05
1.273e-07,-3.9597948000372376e-05
1.2740000000000002e-07,-3.838236713051712e-05
